Country,ReporterISO3,x_lon,y_lat,name_match
United Kingdom,GBR,-1.753312127795028,54.22468791362445,True
United Kingdom,GBR,-1.753312127795028,54.22468791362445,True
Slovenia,SVN,14.732281029695073,46.1274431422704,True
Finland,FIN,27.373290049843988,65.03004903834211,True
Croatia,HRV,15.583559315982109,44.54481364600758,True
Greece,GRC,21.806331544482997,39.08045726170843,True
Mexico,MEX,-102.25017235234306,23.599373785897797,True
Oman,OMN,56.97737417306399,20.79773600919382,True
Uganda,UGA,32.54650624332488,1.3803727233898533,True
Bosnia and Herzegovina,BIH,18.115159909331382,43.853096239912816,True
Maldives,MDV,,,False
Germany,DEU,10.432351054415541,51.43122793233069,True
Denmark,DNK,9.460776896117707,56.32431427675131,True
Malaysia,MYS,102.07211202137817,3.8329188094189277,True
Austria,AUT,14.953149823900707,47.91918132180231,True
United Arab Emirates,ARE,54.987923662782734,24.28183858896037,True
United Kingdom,GBR,-1.753312127795028,54.22468791362445,True
Niger,NER,9.77410100540003,17.39008871100311,True
United Kingdom,GBR,-1.753312127795028,54.22468791362445,True
North Macedonia,MKD,21.720350512244032,41.68109950813769,True
France,FRA,,,False
"Serbia, FR(Serbia/Montenegro)",SER,,,False
Kenya,KEN,37.512972045317696,0.31240676893094815,True
Spain,ESP,-3.5199679433204363,39.917912604322396,True
Sweden,SWE,14.786243427055595,62.27488129337668,True
Kenya,KEN,37.512972045317696,0.31240676893094815,True
Sweden,SWE,14.786243427055595,62.27488129337668,True
Mauritania,MRT,-11.492962824158509,21.163411363199195,True
Netherlands,NLD,5.398113217342898,52.04023468689047,True
Uganda,UGA,32.54650624332488,1.3803727233898533,True
Hungary,HUN,19.103248422838412,47.24520437274364,True
France,FRA,,,False
Spain,ESP,-3.5199679433204363,39.917912604322396,True
Qatar,QAT,51.179364987393605,25.349047349544065,True
Uganda,UGA,32.54650624332488,1.3803727233898533,True
Morocco,MAR,-9.983264573567473,28.490393073026723,True
Peru,PER,-75.87473849257125,-9.247523085164648,True
Cote d'Ivoire,CIV,-5.682611007233913,7.540625311712404,False
Poland,POL,19.076267455907114,51.88441732442235,True
Austria,AUT,14.953149823900707,47.91918132180231,True
Morocco,MAR,-9.983264573567473,28.490393073026723,True
Bahrain,BHR,,,False
Poland,POL,19.076267455907114,51.88441732442235,True
Kazakhstan,KAZ,66.31159464209361,48.068961165052485,True
North Macedonia,MKD,21.720350512244032,41.68109950813769,True
Ireland,IRL,-7.806698877467026,53.510364590053854,True
Poland,POL,19.076267455907114,51.88441732442235,True
El Salvador,SLV,-88.9200948609695,13.815268154348182,True
United Kingdom,GBR,-1.753312127795028,54.22468791362445,True
South Africa,ZAF,26.147627045756522,-28.408524061803796,True
Greece,GRC,21.806331544482997,39.08045726170843,True
Japan,JPN,138.34886705247487,36.09343028415736,True
Occ.Pal.Terr,PSE,35.30150277949676,32.13028717704515,False
Bosnia and Herzegovina,BIH,18.115159909331382,43.853096239912816,True
"Korea, Rep.",KOR,127.90135660616482,36.20501262058358,False
Occ.Pal.Terr,PSE,35.30150277949676,32.13028717704515,False
North Macedonia,MKD,21.720350512244032,41.68109950813769,True
Saudi Arabia,SAU,44.55272448770118,24.26549591724806,True
Germany,DEU,10.432351054415541,51.43122793233069,True
Suriname,SUR,-56.03158323229576,3.8404506494254704,True
Seychelles,SYC,,,False
Togo,TGO,1.1192623506213286,8.494843553089922,True
United Kingdom,GBR,-1.753312127795028,54.22468791362445,True
Estonia,EST,25.561749208965438,58.49808340110896,True
Costa Rica,CRI,-83.6838418345869,9.705764471877316,True
Turkey,TUR,35.45493090001703,38.63352071792403,True
Estonia,EST,25.561749208965438,58.49808340110896,True
Luxembourg,LUX,5.96441251117964,49.715854600618115,True
Israel,ISR,34.69111663789981,31.421260687784496,True
Yemen,YEM,47.47313794890887,15.815314032448633,True
China,CHN,98.76958323052159,36.79871023207684,True
Brunei,BRN,114.892796484506,4.712942613133386,True
Netherlands,NLD,5.398113217342898,52.04023468689047,True
Kuwait,KWT,47.393072294433196,29.202662258413646,True
Ireland,IRL,-7.806698877467026,53.510364590053854,True
Greece,GRC,21.806331544482997,39.08045726170843,True
Spain,ESP,-3.5199679433204363,39.917912604322396,True
Croatia,HRV,15.583559315982109,44.54481364600758,True
Germany,DEU,10.432351054415541,51.43122793233069,True
Seychelles,SYC,,,False
Tunisia,TUN,8.914019710111802,33.94155904798339,True
United Kingdom,GBR,-1.753312127795028,54.22468791362445,True
Italy,ITA,12.631183369107305,42.55821655941108,True
Fm Sudan,SDN,29.61560321102388,15.277565000000067,True
Spain,ESP,-3.5199679433204363,39.917912604322396,True
Uganda,UGA,32.54650624332488,1.3803727233898533,True
South Africa,ZAF,26.147627045756522,-28.408524061803796,True
Kuwait,KWT,47.393072294433196,29.202662258413646,True
Turkey,TUR,35.45493090001703,38.63352071792403,True
Denmark,DNK,9.460776896117707,56.32431427675131,True
Luxembourg,LUX,5.96441251117964,49.715854600618115,True
Finland,FIN,27.373290049843988,65.03004903834211,True
Bosnia and Herzegovina,BIH,18.115159909331382,43.853096239912816,True
Lithuania,LTU,24.127801340727693,55.091237087618765,True
Norway,NOR,,,False
Niger,NER,9.77410100540003,17.39008871100311,True
Poland,POL,19.076267455907114,51.88441732442235,True
Cyprus,CYP,33.032991202207015,34.83987630872917,True
Mali,MLI,-0.7009443998886491,17.954795843980627,True
Belgium,BEL,4.73735646239664,50.579677842809055,True
Cyprus,CYP,33.032991202207015,34.83987630872917,True
Bulgaria,BGR,25.138533162759185,42.73941996924254,True
Japan,JPN,138.34886705247487,36.09343028415736,True
Norway,NOR,,,False
Norway,NOR,,,False
Uganda,UGA,32.54650624332488,1.3803727233898533,True
Sri Lanka,LKA,80.68375212082876,7.861949367703275,True
Brazil,BRA,-49.71162179067407,-14.073688449767289,True
Russian Federation,RUS,88.59732850428603,59.40587000000008,True
Uruguay,URY,-55.818919492674105,-32.38745431898117,True
Spain,ESP,-3.5199679433204363,39.917912604322396,True
Italy,ITA,12.631183369107305,42.55821655941108,True
Niger,NER,9.77410100540003,17.39008871100311,True
Belgium,BEL,4.73735646239664,50.579677842809055,True
Belgium,BEL,4.73735646239664,50.579677842809055,True
North Macedonia,MKD,21.720350512244032,41.68109950813769,True
Sudan,SUD,,,False
Kazakhstan,KAZ,66.31159464209361,48.068961165052485,True
Algeria,DZA,0.5262737270331161,27.916216233831705,True
Tanzania,TZA,34.14207062768624,-6.207829437269719,True
Algeria,DZA,0.5262737270331161,27.916216233831705,True
Benin,BEN,2.2853251244784065,9.236116136100705,True
"Congo, Dem. Rep.",ZAR,,,False
United Kingdom,GBR,-1.753312127795028,54.22468791362445,True
United States,USA,-99.31483211377505,37.23674500000004,True
Bahrain,BHR,,,False
Slovak Republic,SVK,19.630113820701496,48.71193655048388,False
United Kingdom,GBR,-1.753312127795028,54.22468791362445,True
Bulgaria,BGR,25.138533162759185,42.73941996924254,True
Kenya,KEN,37.512972045317696,0.31240676893094815,True
Mauritania,MRT,-11.492962824158509,21.163411363199195,True
Montenegro,MNT,,,False
Uganda,UGA,32.54650624332488,1.3803727233898533,True
Greece,GRC,21.806331544482997,39.08045726170843,True
Germany,DEU,10.432351054415541,51.43122793233069,True
Costa Rica,CRI,-83.6838418345869,9.705764471877316,True
Philippines,PHL,125.20586583562849,7.6038643457295905,True
France,FRA,,,False
North Macedonia,MKD,21.720350512244032,41.68109950813769,True
Cambodia,KHM,104.99873191118384,12.865726630093086,True
United Kingdom,GBR,-1.753312127795028,54.22468791362445,True
Japan,JPN,138.34886705247487,36.09343028415736,True
Mauritius,MUS,,,False
North Macedonia,MKD,21.720350512244032,41.68109950813769,True
Bahrain,BHR,,,False
Italy,ITA,12.631183369107305,42.55821655941108,True
Kazakhstan,KAZ,66.31159464209361,48.068961165052485,True
Guinea,GIN,-9.657523946689812,9.95094330488611,True
United Kingdom,GBR,-1.753312127795028,54.22468791362445,True
Saudi Arabia,SAU,44.55272448770118,24.26549591724806,True
Kuwait,KWT,47.393072294433196,29.202662258413646,True
Greece,GRC,21.806331544482997,39.08045726170843,True
Trinidad and Tobago,TTO,-61.290352348993295,10.562500000000002,True
United Kingdom,GBR,-1.753312127795028,54.22468791362445,True
Canada,CAN,-110.24380777716146,56.70192,True
Canada,CAN,-110.24380777716146,56.70192,True
Sri Lanka,LKA,80.68375212082876,7.861949367703275,True
Israel,ISR,34.69111663789981,31.421260687784496,True
Russian Federation,RUS,88.59732850428603,59.40587000000008,True
Luxembourg,LUX,5.96441251117964,49.715854600618115,True
Fm Sudan,SDN,29.61560321102388,15.277565000000067,True
Lithuania,LTU,24.127801340727693,55.091237087618765,True
Uganda,UGA,32.54650624332488,1.3803727233898533,True
Oman,OMN,56.97737417306399,20.79773600919382,True
Switzerland,CHE,8.28651553630333,46.80966248227965,True
Estonia,EST,25.561749208965438,58.49808340110896,True
Luxembourg,LUX,5.96441251117964,49.715854600618115,True
Niger,NER,9.77410100540003,17.39008871100311,True
Bahrain,BHR,,,False
Norway,NOR,,,False
Tunisia,TUN,8.914019710111802,33.94155904798339,True
Fm Sudan,SDN,29.61560321102388,15.277565000000067,True
Japan,JPN,138.34886705247487,36.09343028415736,True
South Africa,ZAF,26.147627045756522,-28.408524061803796,True
Costa Rica,CRI,-83.6838418345869,9.705764471877316,True
Pakistan,PAK,70.0926280198014,30.35765635835316,True
United Kingdom,GBR,-1.753312127795028,54.22468791362445,True
Estonia,EST,25.561749208965438,58.49808340110896,True
Germany,DEU,10.432351054415541,51.43122793233069,True
France,FRA,,,False
Libya,LBY,17.258924170759457,26.303265590921555,True
Oman,OMN,56.97737417306399,20.79773600919382,True
Belarus,BLR,27.78641113896777,53.70603740092703,True
Kazakhstan,KAZ,66.31159464209361,48.068961165052485,True
Brazil,BRA,-49.71162179067407,-14.073688449767289,True
Spain,ESP,-3.5199679433204363,39.917912604322396,True
Canada,CAN,-110.24380777716146,56.70192,True
North Macedonia,MKD,21.720350512244032,41.68109950813769,True
Netherlands,NLD,5.398113217342898,52.04023468689047,True
Uganda,UGA,32.54650624332488,1.3803727233898533,True
Venezuela,VEN,-65.42594002750046,6.481697699403483,True
Kenya,KEN,37.512972045317696,0.31240676893094815,True
Turkey,TUR,35.45493090001703,38.63352071792403,True
Liberia,LBR,-9.71018446570726,6.330298671896372,True
Israel,ISR,34.69111663789981,31.421260687784496,True
Libya,LBY,17.258924170759457,26.303265590921555,True
Uganda,UGA,32.54650624332488,1.3803727233898533,True
France,FRA,,,False
Poland,POL,19.076267455907114,51.88441732442235,True
Poland,POL,19.076267455907114,51.88441732442235,True
Finland,FIN,27.373290049843988,65.03004903834211,True
Jordan,JOR,36.31227573435423,31.294575914020967,True
Italy,ITA,12.631183369107305,42.55821655941108,True
Poland,POL,19.076267455907114,51.88441732442235,True
Poland,POL,19.076267455907114,51.88441732442235,True
Poland,POL,19.076267455907114,51.88441732442235,True
Belarus,BLR,27.78641113896777,53.70603740092703,True
Costa Rica,CRI,-83.6838418345869,9.705764471877316,True
South Africa,ZAF,26.147627045756522,-28.408524061803796,True
Guatemala,GTM,-90.33421968718011,15.79155579270244,True
France,FRA,,,False
Brazil,BRA,-49.71162179067407,-14.073688449767289,True
"Serbia, FR(Serbia/Montenegro)",SER,,,False
North Macedonia,MKD,21.720350512244032,41.68109950813769,True
Kazakhstan,KAZ,66.31159464209361,48.068961165052485,True
Ecuador,ECU,-78.27869867370002,-1.7633287491972067,True
China,CHN,98.76958323052159,36.79871023207684,True
Morocco,MAR,-9.983264573567473,28.490393073026723,True
Estonia,EST,25.561749208965438,58.49808340110896,True
Germany,DEU,10.432351054415541,51.43122793233069,True
Romania,ROM,,,False
Uruguay,URY,-55.818919492674105,-32.38745431898117,True
Mauritania,MRT,-11.492962824158509,21.163411363199195,True
Latvia,LVA,24.504423151312388,56.8950546331989,True
Greece,GRC,21.806331544482997,39.08045726170843,True
Morocco,MAR,-9.983264573567473,28.490393073026723,True
Belize,BLZ,-88.69909241259556,17.31058451992206,True
Netherlands,NLD,5.398113217342898,52.04023468689047,True
Netherlands,NLD,5.398113217342898,52.04023468689047,True
Slovenia,SVN,14.732281029695073,46.1274431422704,True
Israel,ISR,34.69111663789981,31.421260687784496,True
Costa Rica,CRI,-83.6838418345869,9.705764471877316,True
Morocco,MAR,-9.983264573567473,28.490393073026723,True
Mexico,MEX,-102.25017235234306,23.599373785897797,True
Uganda,UGA,32.54650624332488,1.3803727233898533,True
Niger,NER,9.77410100540003,17.39008871100311,True
Ghana,GHA,-1.0873747725227225,7.815686041693979,True
Colombia,COL,-72.48645806790587,3.9686211206173923,True
Israel,ISR,34.69111663789981,31.421260687784496,True
Ireland,IRL,-7.806698877467026,53.510364590053854,True
Bosnia and Herzegovina,BIH,18.115159909331382,43.853096239912816,True
South Africa,ZAF,26.147627045756522,-28.408524061803796,True
France,FRA,,,False
Finland,FIN,27.373290049843988,65.03004903834211,True
El Salvador,SLV,-88.9200948609695,13.815268154348182,True
Denmark,DNK,9.460776896117707,56.32431427675131,True
Bosnia and Herzegovina,BIH,18.115159909331382,43.853096239912816,True
"Congo, Dem. Rep.",ZAR,,,False
Belarus,BLR,27.78641113896777,53.70603740092703,True
Montenegro,MNT,,,False
Gabon,GAB,11.59264070054377,-0.9451874731522665,True
"Serbia, FR(Serbia/Montenegro)",SER,,,False
El Salvador,SLV,-88.9200948609695,13.815268154348182,True
Kuwait,KWT,47.393072294433196,29.202662258413646,True
Morocco,MAR,-9.983264573567473,28.490393073026723,True
Denmark,DNK,9.460776896117707,56.32431427675131,True
Turkey,TUR,35.45493090001703,38.63352071792403,True
Ukraine,UKR,30.980774020171626,48.804606078790414,True
Slovak Republic,SVK,19.630113820701496,48.71193655048388,False
Romania,ROM,,,False
Luxembourg,LUX,5.96441251117964,49.715854600618115,True
Mexico,MEX,-102.25017235234306,23.599373785897797,True
Finland,FIN,27.373290049843988,65.03004903834211,True
Jordan,JOR,36.31227573435423,31.294575914020967,True
Costa Rica,CRI,-83.6838418345869,9.705764471877316,True
Switzerland,CHE,8.28651553630333,46.80966248227965,True
Occ.Pal.Terr,PSE,35.30150277949676,32.13028717704515,False
Rwanda,RWA,30.030836434099793,-1.9570120174271501,True
Ireland,IRL,-7.806698877467026,53.510364590053854,True
Greece,GRC,21.806331544482997,39.08045726170843,True
Costa Rica,CRI,-83.6838418345869,9.705764471877316,True
"Congo, Rep.",COG,15.943964403964879,-0.6482288549870177,True
North Macedonia,MKD,21.720350512244032,41.68109950813769,True
Norway,NOR,,,False
Tanzania,TZA,34.14207062768624,-6.207829437269719,True
Estonia,EST,25.561749208965438,58.49808340110896,True
Poland,POL,19.076267455907114,51.88441732442235,True
Bosnia and Herzegovina,BIH,18.115159909331382,43.853096239912816,True
Slovenia,SVN,14.732281029695073,46.1274431422704,True
Greenland,GRL,-39.28314849217472,71.8673,True
Estonia,EST,25.561749208965438,58.49808340110896,True
Moldova,MDA,28.649038458877627,47.13761404071195,True
Qatar,QAT,51.179364987393605,25.349047349544065,True
Canada,CAN,-110.24380777716146,56.70192,True
Uganda,UGA,32.54650624332488,1.3803727233898533,True
Germany,DEU,10.432351054415541,51.43122793233069,True
Jordan,JOR,36.31227573435423,31.294575914020967,True
Kazakhstan,KAZ,66.31159464209361,48.068961165052485,True
United Kingdom,GBR,-1.753312127795028,54.22468791362445,True
Tanzania,TZA,34.14207062768624,-6.207829437269719,True
Australia,AUS,133.05858125705473,-24.841454969992654,True
Japan,JPN,138.34886705247487,36.09343028415736,True
Mauritania,MRT,-11.492962824158509,21.163411363199195,True
Spain,ESP,-3.5199679433204363,39.917912604322396,True
United Kingdom,GBR,-1.753312127795028,54.22468791362445,True
Tunisia,TUN,8.914019710111802,33.94155904798339,True
"Congo, Dem. Rep.",ZAR,,,False
India,IND,79.17905943580504,21.87220530851453,True
Mali,MLI,-0.7009443998886491,17.954795843980627,True
Mauritania,MRT,-11.492962824158509,21.163411363199195,True
Kenya,KEN,37.512972045317696,0.31240676893094815,True
Cote d'Ivoire,CIV,-5.682611007233913,7.540625311712404,False
Tanzania,TZA,34.14207062768624,-6.207829437269719,True
North Macedonia,MKD,21.720350512244032,41.68109950813769,True
Bosnia and Herzegovina,BIH,18.115159909331382,43.853096239912816,True
Romania,ROM,,,False
Switzerland,CHE,8.28651553630333,46.80966248227965,True
United Arab Emirates,ARE,54.987923662782734,24.28183858896037,True
Israel,ISR,34.69111663789981,31.421260687784496,True
Tunisia,TUN,8.914019710111802,33.94155904798339,True
Slovenia,SVN,14.732281029695073,46.1274431422704,True
Estonia,EST,25.561749208965438,58.49808340110896,True
Guatemala,GTM,-90.33421968718011,15.79155579270244,True
Ireland,IRL,-7.806698877467026,53.510364590053854,True
Uganda,UGA,32.54650624332488,1.3803727233898533,True
"Egypt, Arab Rep.",EGY,29.369537116289596,26.895485,True
Spain,ESP,-3.5199679433204363,39.917912604322396,True
Belarus,BLR,27.78641113896777,53.70603740092703,True
Libya,LBY,17.258924170759457,26.303265590921555,True
Slovak Republic,SVK,19.630113820701496,48.71193655048388,False
Libya,LBY,17.258924170759457,26.303265590921555,True
Ireland,IRL,-7.806698877467026,53.510364590053854,True
Netherlands,NLD,5.398113217342898,52.04023468689047,True
Syrian Arab Republic,SYR,38.57395271340559,35.027461757948664,True
Netherlands,NLD,5.398113217342898,52.04023468689047,True
"Serbia, FR(Serbia/Montenegro)",SER,,,False
El Salvador,SLV,-88.9200948609695,13.815268154348182,True
Estonia,EST,25.561749208965438,58.49808340110896,True
Malawi,MWI,33.66837111149775,-13.174647718969421,True
Germany,DEU,10.432351054415541,51.43122793233069,True
Mauritania,MRT,-11.492962824158509,21.163411363199195,True
Lebanon,LBN,35.79466178592026,33.865181281055996,True
Costa Rica,CRI,-83.6838418345869,9.705764471877316,True
Qatar,QAT,51.179364987393605,25.349047349544065,True
Turkey,TUR,35.45493090001703,38.63352071792403,True
Madagascar,MDG,46.66949122724746,-18.64669097257204,True
Italy,ITA,12.631183369107305,42.55821655941108,True
Sweden,SWE,14.786243427055595,62.27488129337668,True
Ireland,IRL,-7.806698877467026,53.510364590053854,True
Latvia,LVA,24.504423151312388,56.8950546331989,True
Bosnia and Herzegovina,BIH,18.115159909331382,43.853096239912816,True
Switzerland,CHE,8.28651553630333,46.80966248227965,True
Slovak Republic,SVK,19.630113820701496,48.71193655048388,False
"Serbia, FR(Serbia/Montenegro)",SER,,,False
Djibouti,DJI,42.41228242803257,11.855284430382113,True
China,CHN,98.76958323052159,36.79871023207684,True
Estonia,EST,25.561749208965438,58.49808340110896,True
Belgium,BEL,4.73735646239664,50.579677842809055,True
Colombia,COL,-72.48645806790587,3.9686211206173923,True
Niger,NER,9.77410100540003,17.39008871100311,True
El Salvador,SLV,-88.9200948609695,13.815268154348182,True
United States,USA,-99.31483211377505,37.23674500000004,True
"Egypt, Arab Rep.",EGY,29.369537116289596,26.895485,True
Luxembourg,LUX,5.96441251117964,49.715854600618115,True
Spain,ESP,-3.5199679433204363,39.917912604322396,True
United Kingdom,GBR,-1.753312127795028,54.22468791362445,True
Bosnia and Herzegovina,BIH,18.115159909331382,43.853096239912816,True
Bulgaria,BGR,25.138533162759185,42.73941996924254,True
Cyprus,CYP,33.032991202207015,34.83987630872917,True
Italy,ITA,12.631183369107305,42.55821655941108,True
Malawi,MWI,33.66837111149775,-13.174647718969421,True
Bahrain,BHR,,,False
Spain,ESP,-3.5199679433204363,39.917912604322396,True
Switzerland,CHE,8.28651553630333,46.80966248227965,True
Bosnia and Herzegovina,BIH,18.115159909331382,43.853096239912816,True
Switzerland,CHE,8.28651553630333,46.80966248227965,True
Croatia,HRV,15.583559315982109,44.54481364600758,True
Singapore,SGP,,,False
Estonia,EST,25.561749208965438,58.49808340110896,True
Austria,AUT,14.953149823900707,47.91918132180231,True
Oman,OMN,56.97737417306399,20.79773600919382,True
Cyprus,CYP,33.032991202207015,34.83987630872917,True
Chile,CHL,-69.83780461020064,-54.015924999999925,True
Japan,JPN,138.34886705247487,36.09343028415736,True
Moldova,MDA,28.649038458877627,47.13761404071195,True
Estonia,EST,25.561749208965438,58.49808340110896,True
Finland,FIN,27.373290049843988,65.03004903834211,True
Canada,CAN,-110.24380777716146,56.70192,True
Germany,DEU,10.432351054415541,51.43122793233069,True
Israel,ISR,34.69111663789981,31.421260687784496,True
North Macedonia,MKD,21.720350512244032,41.68109950813769,True
India,IND,79.17905943580504,21.87220530851453,True
Angola,AGO,18.809785862734245,-11.880463148651746,True
Switzerland,CHE,8.28651553630333,46.80966248227965,True
Tunisia,TUN,8.914019710111802,33.94155904798339,True
Tanzania,TZA,34.14207062768624,-6.207829437269719,True
Tanzania,TZA,34.14207062768624,-6.207829437269719,True
Greece,GRC,21.806331544482997,39.08045726170843,True
Estonia,EST,25.561749208965438,58.49808340110896,True
Uganda,UGA,32.54650624332488,1.3803727233898533,True
Estonia,EST,25.561749208965438,58.49808340110896,True
Occ.Pal.Terr,PSE,35.30150277949676,32.13028717704515,False
Greenland,GRL,-39.28314849217472,71.8673,True
Norway,NOR,,,False
Canada,CAN,-110.24380777716146,56.70192,True
Honduras,HND,-87.22788962343432,14.487836920626904,True
Portugal,PRT,-8.367926168946118,39.51081858983509,True
Qatar,QAT,51.179364987393605,25.349047349544065,True
South Africa,ZAF,26.147627045756522,-28.408524061803796,True
United Kingdom,GBR,-1.753312127795028,54.22468791362445,True
Madagascar,MDG,46.66949122724746,-18.64669097257204,True
Iceland,ISL,-18.45789276678292,64.9880490179969,True
Senegal,SEN,-14.729191157319399,14.495174974012365,True
Bosnia and Herzegovina,BIH,18.115159909331382,43.853096239912816,True
United Arab Emirates,ARE,54.987923662782734,24.28183858896037,True
Belarus,BLR,27.78641113896777,53.70603740092703,True
Moldova,MDA,28.649038458877627,47.13761404071195,True
Russian Federation,RUS,88.59732850428603,59.40587000000008,True
Turkey,TUR,35.45493090001703,38.63352071792403,True
Uganda,UGA,32.54650624332488,1.3803727233898533,True
Israel,ISR,34.69111663789981,31.421260687784496,True
"Gambia, The",GMB,-16.04187367261004,13.401624152067889,True
Norway,NOR,,,False
Canada,CAN,-110.24380777716146,56.70192,True
Bosnia and Herzegovina,BIH,18.115159909331382,43.853096239912816,True
North Macedonia,MKD,21.720350512244032,41.68109950813769,True
Estonia,EST,25.561749208965438,58.49808340110896,True
Senegal,SEN,-14.729191157319399,14.495174974012365,True
Austria,AUT,14.953149823900707,47.91918132180231,True
Germany,DEU,10.432351054415541,51.43122793233069,True
Faeroe Islands,FRO,,,False
South Africa,ZAF,26.147627045756522,-28.408524061803796,True
Zambia,ZMB,25.36972724025386,-13.080002333226854,True
Denmark,DNK,9.460776896117707,56.32431427675131,True
Australia,AUS,133.05858125705473,-24.841454969992654,True
Niger,NER,9.77410100540003,17.39008871100311,True
Spain,ESP,-3.5199679433204363,39.917912604322396,True
Brazil,BRA,-49.71162179067407,-14.073688449767289,True
Italy,ITA,12.631183369107305,42.55821655941108,True
United Kingdom,GBR,-1.753312127795028,54.22468791362445,True
Cote d'Ivoire,CIV,-5.682611007233913,7.540625311712404,False
Senegal,SEN,-14.729191157319399,14.495174974012365,True
"Serbia, FR(Serbia/Montenegro)",SER,,,False
Senegal,SEN,-14.729191157319399,14.495174974012365,True
Sweden,SWE,14.786243427055595,62.27488129337668,True
Senegal,SEN,-14.729191157319399,14.495174974012365,True
Yemen,YEM,47.47313794890887,15.815314032448633,True
Guatemala,GTM,-90.33421968718011,15.79155579270244,True
Norway,NOR,,,False
Canada,CAN,-110.24380777716146,56.70192,True
Madagascar,MDG,46.66949122724746,-18.64669097257204,True
Germany,DEU,10.432351054415541,51.43122793233069,True
Slovak Republic,SVK,19.630113820701496,48.71193655048388,False
Bahrain,BHR,,,False
United States,USA,-99.31483211377505,37.23674500000004,True
Cyprus,CYP,33.032991202207015,34.83987630872917,True
Bulgaria,BGR,25.138533162759185,42.73941996924254,True
Germany,DEU,10.432351054415541,51.43122793233069,True
Belarus,BLR,27.78641113896777,53.70603740092703,True
Malaysia,MYS,102.07211202137817,3.8329188094189277,True
Brazil,BRA,-49.71162179067407,-14.073688449767289,True
Estonia,EST,25.561749208965438,58.49808340110896,True
Italy,ITA,12.631183369107305,42.55821655941108,True
Rwanda,RWA,30.030836434099793,-1.9570120174271501,True
United Arab Emirates,ARE,54.987923662782734,24.28183858896037,True
Malawi,MWI,33.66837111149775,-13.174647718969421,True
Tanzania,TZA,34.14207062768624,-6.207829437269719,True
Tanzania,TZA,34.14207062768624,-6.207829437269719,True
Singapore,SGP,,,False
Slovak Republic,SVK,19.630113820701496,48.71193655048388,False
Kazakhstan,KAZ,66.31159464209361,48.068961165052485,True
Slovak Republic,SVK,19.630113820701496,48.71193655048388,False
Costa Rica,CRI,-83.6838418345869,9.705764471877316,True
Italy,ITA,12.631183369107305,42.55821655941108,True
Netherlands,NLD,5.398113217342898,52.04023468689047,True
Bahrain,BHR,,,False
Seychelles,SYC,,,False
United Kingdom,GBR,-1.753312127795028,54.22468791362445,True
Germany,DEU,10.432351054415541,51.43122793233069,True
Ukraine,UKR,30.980774020171626,48.804606078790414,True
Uganda,UGA,32.54650624332488,1.3803727233898533,True
Pakistan,PAK,70.0926280198014,30.35765635835316,True
United States,USA,-99.31483211377505,37.23674500000004,True
Rwanda,RWA,30.030836434099793,-1.9570120174271501,True
Slovenia,SVN,14.732281029695073,46.1274431422704,True
Italy,ITA,12.631183369107305,42.55821655941108,True
India,IND,79.17905943580504,21.87220530851453,True
Netherlands,NLD,5.398113217342898,52.04023468689047,True
Qatar,QAT,51.179364987393605,25.349047349544065,True
Denmark,DNK,9.460776896117707,56.32431427675131,True
Honduras,HND,-87.22788962343432,14.487836920626904,True
Sri Lanka,LKA,80.68375212082876,7.861949367703275,True
Ireland,IRL,-7.806698877467026,53.510364590053854,True
China,CHN,98.76958323052159,36.79871023207684,True
France,FRA,,,False
China,CHN,98.76958323052159,36.79871023207684,True
Uganda,UGA,32.54650624332488,1.3803727233898533,True
Sweden,SWE,14.786243427055595,62.27488129337668,True
Rwanda,RWA,30.030836434099793,-1.9570120174271501,True
Ireland,IRL,-7.806698877467026,53.510364590053854,True
Slovak Republic,SVK,19.630113820701496,48.71193655048388,False
Togo,TGO,1.1192623506213286,8.494843553089922,True
Germany,DEU,10.432351054415541,51.43122793233069,True
Italy,ITA,12.631183369107305,42.55821655941108,True
Estonia,EST,25.561749208965438,58.49808340110896,True
Oman,OMN,56.97737417306399,20.79773600919382,True
Oman,OMN,56.97737417306399,20.79773600919382,True
Spain,ESP,-3.5199679433204363,39.917912604322396,True
Malaysia,MYS,102.07211202137817,3.8329188094189277,True
Estonia,EST,25.561749208965438,58.49808340110896,True
Saudi Arabia,SAU,44.55272448770118,24.26549591724806,True
Canada,CAN,-110.24380777716146,56.70192,True
Bosnia and Herzegovina,BIH,18.115159909331382,43.853096239912816,True
Switzerland,CHE,8.28651553630333,46.80966248227965,True
Colombia,COL,-72.48645806790587,3.9686211206173923,True
Greece,GRC,21.806331544482997,39.08045726170843,True
Senegal,SEN,-14.729191157319399,14.495174974012365,True
Ireland,IRL,-7.806698877467026,53.510364590053854,True
Slovak Republic,SVK,19.630113820701496,48.71193655048388,False
Netherlands,NLD,5.398113217342898,52.04023468689047,True
Kuwait,KWT,47.393072294433196,29.202662258413646,True
Fm Sudan,SDN,29.61560321102388,15.277565000000067,True
Denmark,DNK,9.460776896117707,56.32431427675131,True
Ukraine,UKR,30.980774020171626,48.804606078790414,True
Barbados,BRB,,,False
Ghana,GHA,-1.0873747725227225,7.815686041693979,True
"Serbia, FR(Serbia/Montenegro)",SER,,,False
Oman,OMN,56.97737417306399,20.79773600919382,True
Latvia,LVA,24.504423151312388,56.8950546331989,True
Togo,TGO,1.1192623506213286,8.494843553089922,True
